客户名称,订单量,销售量,累计总利润,排名
Tamara Chand,12,42,8981.32 ,1
Raymond Buch,18,71,6976.10 ,2
Sanjit Chand,22,87,5757.41 ,3
Hunter Lopez,11,50,5622.43 ,4
Adrian Barton,20,73,5444.81 ,5
Tom Ashbrook,10,36,4703.79 ,6
Christopher Martinez,10,34,3899.89 ,7
Luke Foster,16,69,3819.81 ,8
Joseph Holt,14,64,3079.93 ,9
Keith Dawkins,28,84,3038.63 ,10
Andy Reiter,9,33,2884.62 ,11
Daniel Raglin,13,57,2869.08 ,12
Tom Boeckenhauer,17,55,2798.37 ,13
Nathan Mautz,14,44,2751.68 ,14
Sanjit Engle,19,78,2650.68 ,15
Bill Shonely,9,39,2616.06 ,16
Harry Marie,19,74,2434.95 ,17
Todd Sumrall,15,59,2371.71 ,18
Brian Moss,29,95,2199.28 ,19
Christopher Conant,11,34,2177.05 ,20
Jane Waco,14,66,2173.71 ,21
Helen Wasserman,20,85,2164.16 ,22
Greg Tran,29,106,2163.43 ,23
Laura Armstrong,26,105,2059.12 ,24
Adam Bellavance,18,56,2054.59 ,25
Fred Hopkins,13,52,2050.28 ,26
Pete Kriz,25,107,2038.27 ,27
Steven Roelle,12,50,1990.42 ,28
Shirley Daniels,19,61,1985.17 ,29
Clay Ludtke,28,106,1933.78 ,30
Robert Marley,11,39,1902.54 ,31
Alan Dominguez,12,40,1869.93 ,32
Maria Etezadi,22,82,1859.47 ,33
Mark Cousins,10,48,1802.39 ,34
Yana Sorensen,12,58,1778.29 ,35
Katrina Willman,10,42,1756.14 ,36
Penelope Sewall,12,45,1742.73 ,37
Darrin Martin,20,87,1677.39 ,38
Mitch Willingham,3,13,1665.52 ,39
Karen Ferguson,18,67,1660.14 ,40
Dan Reichenbach,24,103,1641.86 ,41
Jim Epp,20,74,1623.40 ,42
Justin Deggeller,17,60,1619.52 ,43
Valerie Dominguez,16,71,1617.79 ,44
Rick Wilson,23,89,1586.63 ,45
John Murray,13,50,1574.62 ,46
Corinna Mitchell,10,42,1572.46 ,47
Dennis Pardue,14,50,1571.83 ,48
Ben Ferrer,27,102,1538.21 ,49
Paul Prost,34,138,1495.09 ,50
Bill Eplett,9,35,1487.77 ,51
Grace Kelly,14,66,1448.55 ,52
James Galang,16,63,1437.26 ,53
Edward Hooks,32,120,1393.52 ,54
Amy Cox,9,43,1366.01 ,55
Dianna Wilson,11,38,1348.76 ,56
Eugene Moren,21,74,1319.37 ,57
Denise Monton,13,41,1319.06 ,58
Nick Crebassa,15,64,1314.76 ,59
Alan Hwang,12,47,1308.55 ,60
Yoseph Carroll,8,31,1305.63 ,61
Anna Herlin,23,102,1298.02 ,62
Ruben Ausman,15,53,1292.87 ,63
Pierre Wener,12,39,1290.35 ,64
Rick Huthwaite,12,43,1289.45 ,65
Lena Creighton,23,93,1288.35 ,66
Steven Cartwright,25,129,1276.65 ,67
Joe Elijah,22,97,1262.29 ,68
Mitch Webber,14,51,1238.42 ,69
Matt Abelman,32,107,1221.24 ,70
Jamie Kunitz,13,67,1219.98 ,71
Frank Carlisle,14,50,1217.17 ,72
Naresj Patel,21,77,1208.89 ,73
Roland Schwarz,14,54,1206.39 ,74
Quincy Jones,13,61,1203.68 ,75
Harold Ryan,13,44,1196.95 ,76
Dave Hallsten,23,81,1193.74 ,77
Seth Vernon,31,107,1193.09 ,78
Gary Hwang,10,51,1176.42 ,79
Jim Kriz,12,41,1172.53 ,80
Anthony Johnson,20,86,1158.71 ,81
Philisse Overcash,18,65,1155.43 ,82
Carol Adams,10,29,1143.38 ,83
Bradley Drucker,10,49,1142.12 ,84
Giulietta Baptist,16,63,1135.84 ,85
Theone Pippenger,16,55,1129.13 ,86
Tonja Turnell,14,48,1124.50 ,87
Ivan Liston,14,60,1121.94 ,88
Karen Daniels,16,64,1107.70 ,89
Bill Donatelli,18,73,1094.50 ,90
Gary Zandusky,14,48,1087.75 ,91
Anne McFarland,22,81,1085.73 ,92
Frank Hawley,21,65,1073.27 ,93
Jill Fjeld,16,67,1073.21 ,94
Max Jones,15,50,1054.55 ,95
Jonathan Doherty,31,143,1050.27 ,96
Claudia Bergmann,19,74,1049.56 ,97
Natalie Webber,21,75,1023.12 ,98
Kristen Hastings,14,65,1017.02 ,99
Brenda Bowman,20,83,1015.08 ,100
Sample Company A,15,61,1011.74 ,101
Erica Smith,8,31,1003.29 ,102
Ionia McGrath,4,19,975.77 ,103
Annie Thurman,16,60,974.11 ,104
Katherine Murray,20,69,973.79 ,105
Heather Kirkland,15,64,956.95 ,106
Dana Kaydos,14,61,937.65 ,107
Bart Watters,16,65,891.73 ,108
Sarah Brown,12,45,885.46 ,109
Damala Kotsonis,27,86,881.12 ,110
Arianne Irving,18,72,867.73 ,111
Thomas Seio,19,67,862.89 ,112
Caroline Jumper,19,78,858.74 ,113
Anna Andreadi,17,59,857.80 ,114
Craig Carroll,12,51,850.16 ,115
Karen Carlisle,10,40,846.12 ,116
Maribeth Schnelling,24,105,844.94 ,117
Deborah Brumfield,13,52,841.83 ,118
George Ashbrook,14,48,840.90 ,119
Luke Weiss,15,59,837.24 ,120
Robert Dilbeck,5,23,835.77 ,121
Christine Sundaresam,22,74,831.94 ,122
Thomas Boland,11,36,829.16 ,123
George Zrebassa,5,25,828.66 ,124
Hunter Glantz,11,38,804.61 ,125
Brosina Hoffman,24,97,802.79 ,126
Pauline Webber,12,46,797.49 ,127
Shaun Weien,9,18,793.65 ,128
Gary Mitchum,12,54,793.28 ,129
Justin Ellison,7,34,789.65 ,130
Neoma Murray,15,60,788.95 ,131
Mary Zewe,10,39,787.75 ,132
Ken Lonsdale,28,106,786.98 ,133
John Lucas,11,38,779.90 ,134
Stephanie Ulpright,18,61,763.47 ,135
Nicole Hansen,11,52,760.17 ,136
Karen Bern,9,31,758.30 ,137
Bobby Elias,5,19,755.92 ,138
Justin MacKendrick,19,74,754.11 ,139
Ted Trevino,14,66,751.96 ,140
Jim Karlsson,12,44,750.95 ,141
Kunst Miller,28,98,745.77 ,142
Jeremy Pistek,15,59,744.52 ,143
Chris Selesnick,28,97,738.36 ,144
Tamara Willingham,12,57,737.39 ,145
Rob Dowd,19,73,734.52 ,146
Alejandro Grove,14,58,732.74 ,147
Doug Jacobs,8,43,731.56 ,148
Ken Heidel,16,77,727.38 ,149
Rick Reed,10,36,721.68 ,150
Alan Schoenberger,13,41,719.78 ,151
William Brown,37,146,714.33 ,152
Fred Chung,10,37,714.29 ,153
Roland Fjeld,14,53,711.62 ,154
Kelly Collister,5,28,709.42 ,155
Robert Waldorf,15,61,707.55 ,156
Fred Harton,14,52,706.29 ,157
Rob Williams,16,53,698.83 ,158
Michael Chen,14,45,698.42 ,159
Marina Lichtenstein,20,72,684.92 ,160
Jack Garza,7,20,684.19 ,161
Pauline Johnson,10,25,683.00 ,162
Elizabeth Moffitt,16,57,682.55 ,163
Toby Gnade,9,30,682.17 ,164
Scott Cohen,18,63,671.00 ,165
Emily Ducich,14,54,670.44 ,166
Lindsay Williams,11,38,662.83 ,167
Ellis Ballard,6,32,656.20 ,168
Keith Herrera,23,91,656.12 ,169
Becky Pak,11,32,647.38 ,170
Rick Bensley,23,85,640.55 ,171
Michael Paige,20,62,638.16 ,172
Kalyca Meade,19,72,635.11 ,173
Brian Dahlen,19,73,634.85 ,174
Randy Ferguson,16,67,633.71 ,175
Ricardo Sperren,9,29,633.45 ,176
Nora Preis,13,63,631.23 ,177
Xylona Preis,28,100,621.23 ,178
Steve Chapman,14,66,611.83 ,179
Sue Ann Reed,21,75,610.15 ,180
Toby Carlisle,16,63,606.37 ,181
Mark Packer,14,77,600.29 ,182
Roy Phan,15,61,594.59 ,183
Phillip Flathmann,10,32,591.31 ,184
Juliana Krohn,9,43,586.66 ,185
Suzanne McNair,22,94,581.57 ,186
Jack O'Briant,13,59,581.40 ,187
Nat Carroll,17,54,580.31 ,188
Ken Black,23,102,579.36 ,189
Arthur Prichep,31,102,579.31 ,190
Jennifer Ferguson,10,48,579.20 ,191
Jeremy Lonsdale,16,51,575.89 ,192
Jamie Frazer,19,72,575.13 ,193
Tamara Manning,19,67,573.30 ,194
Sandra Glassco,11,30,570.44 ,195
Sung Pak,23,77,566.72 ,196
John Stevenson,9,43,564.98 ,197
Rick Hansen,8,38,563.79 ,198
Dave Poirier,14,63,563.18 ,199
Deirdre Greer,8,39,562.78 ,200
Lauren Leatherbury,12,50,560.01 ,201
Sally Hughsby,29,113,558.47 ,202
Lisa DeCherney,7,25,557.17 ,203
Ralph Arnett,17,58,546.09 ,204
Duane Noonan,11,41,540.54 ,205
Sylvia Foulston,17,66,539.94 ,206
Ken Dana,13,56,539.72 ,207
Dave Kipp,13,33,536.39 ,208
Lena Radford,16,64,535.48 ,209
Sara Luxemburg,9,30,527.97 ,210
Peter McVee,7,36,526.75 ,211
Lena Hernandez,15,64,526.07 ,212
Benjamin Farhat,8,48,523.21 ,213
Ashley Jarboe,10,40,521.14 ,214
Frank Atkinson,17,58,520.52 ,215
Irene Maddox,21,93,514.65 ,216
Nora Paige,10,46,514.60 ,217
Nora Pelletier,7,23,514.50 ,218
Valerie Mitchum,12,37,513.53 ,219
Meg Tillman,9,30,509.01 ,220
Jenna Caffey,4,14,502.92 ,221
Janet Molinari,13,52,502.61 ,222
Edward Nazzal,9,27,496.11 ,223
Anthony Rawles,13,54,494.84 ,224
Christina VanderZanden,13,54,493.09 ,225
Toby Braunhardt,11,35,490.96 ,226
Rob Lucas,24,101,488.15 ,227
Stewart Visinsky,24,88,485.03 ,228
Mark Hamilton,11,45,484.77 ,229
Denny Joy,5,20,483.04 ,230
Steve Nguyen,19,89,481.75 ,231
Clytie Kelty,24,102,480.86 ,232
Rick Duston,14,57,480.59 ,233
Richard Bierner,16,66,477.24 ,234
Michelle Huthwaite,10,31,476.90 ,235
Dave Brooks,13,48,473.03 ,236
Resi Pking,25,88,465.25 ,237
Deanra Eno,9,38,464.47 ,238
Speros Goranitis,12,46,463.27 ,239
Marc Crier,13,54,461.00 ,240
Monica Federle,12,38,456.86 ,241
Ruben Dartt,21,85,455.53 ,242
Katharine Harms,18,70,454.79 ,243
Justin Ritter,10,41,452.37 ,244
Eva Jacobs,8,31,451.88 ,245
Brian Thompson,20,88,447.75 ,246
Neil Ducich,8,36,443.34 ,247
Patrick Jones,13,46,442.14 ,248
Gene McClure,13,53,441.32 ,249
Scot Coram,11,49,440.14 ,250
Denny Blanton,14,62,438.91 ,251
Doug Bickford,11,41,438.80 ,252
Andrew Allen,12,36,435.83 ,253
Paul Van Hugh,13,52,434.53 ,254
Bart Pistole,20,70,433.98 ,255
Daniel Byrd,12,47,431.37 ,256
Jennifer Patt,15,54,429.75 ,257
Cathy Prescott,14,57,427.03 ,258
Carlos Daly,9,35,426.66 ,259
Beth Thompson,9,33,417.59 ,260
Max Ludwig,13,53,409.51 ,261
Bradley Talbott,10,44,409.50 ,262
Chad McGuire,7,35,409.07 ,263
Frank Preis,14,54,406.45 ,264
Cynthia Delaney,14,45,403.84 ,265
Patrick O'Donnell,10,40,403.22 ,266
Nick Zandusky,20,77,402.42 ,267
Katrina Edelman,15,67,397.88 ,268
Frank Gastineau,11,48,394.74 ,269
Chris Cortes,22,81,393.96 ,270
Charles Crestani,11,31,392.28 ,271
Raymond Messe,9,29,392.15 ,272
Ted Butterfield,18,66,390.21 ,273
Nicole Fjeld,12,55,388.21 ,274
Ed Jacobs,8,31,387.02 ,275
Brendan Sweed,10,41,381.78 ,276
Trudy Brown,15,60,379.88 ,277
Shaun Chance,10,44,379.56 ,278
Dennis Kane,23,77,377.08 ,279
Harold Pawlan,10,44,373.86 ,280
Victoria Brennan,10,37,371.24 ,281
Carl Weiss,11,40,370.83 ,282
Steve Carroll,8,26,370.16 ,283
Chuck Clark,18,61,368.15 ,284
Sam Zeldin,19,66,366.43 ,285
Trudy Glocke,10,50,365.72 ,286
Aaron Hawkins,11,54,365.22 ,287
Chris McAfee,8,28,365.04 ,288
Georgia Rosenberg,5,23,359.83 ,289
Jessica Myrick,10,46,356.54 ,290
Alejandro Savely,8,39,354.63 ,291
Natalie DeCherney,18,63,353.65 ,292
Dianna Vittorini,14,59,353.21 ,293
Lynn Smith,12,47,348.36 ,294
Gary McGarr,11,43,347.27 ,295
Don Jones,13,52,345.25 ,296
Arthur Gainer,21,92,343.68 ,297
Nancy Lomonaco,10,44,343.64 ,298
Matthew Grinstein,14,57,341.90 ,299
Liz Preis,14,50,338.45 ,300
Paul Gonzalez,17,61,334.52 ,301
Bruce Degenhardt,10,29,333.98 ,302
Dean percer,29,99,333.36 ,303
Scott Williamson,7,28,332.87 ,304
Saphhira Shifley,21,86,332.35 ,305
Corey Catlett,12,39,331.43 ,306
Jay Kimmel,17,72,330.28 ,307
Jay Fein,16,58,330.20 ,308
Kristina Nunn,15,55,329.76 ,309
Katherine Ducich,10,36,328.59 ,310
Carl Ludwig,7,24,328.08 ,311
Ben Peterman,17,61,326.18 ,312
Dan Lawera,14,51,322.24 ,313
Liz Thompson,13,58,320.97 ,314
Ivan Gibson,7,19,320.50 ,315
Maribeth Yedwab,13,49,319.12 ,316
Ross DeVincentis,16,63,318.46 ,317
Art Ferguson,16,51,317.97 ,318
Bradley Nguyen,15,67,317.12 ,319
Logan Haushalter,19,44,316.52 ,320
Benjamin Venier,14,49,315.22 ,321
Aimee Bixby,12,37,313.66 ,322
Nat Gilpin,16,45,313.63 ,323
Julie Prescott,13,47,309.71 ,324
Craig Reiter,6,18,306.92 ,325
Russell Applegate,22,75,304.87 ,326
Barry Franzisch,21,78,302.02 ,327
Lindsay Castell,7,30,299.48 ,328
Ann Chong,18,59,298.83 ,329
Joni Sundaresam,8,37,296.19 ,330
Andrew Gjertsen,21,93,295.67 ,331
Doug O'Connell,11,36,294.07 ,332
Tony Molinari,4,12,292.52 ,333
Dennis Bolton,6,28,291.01 ,334
Michael Nguyen,10,36,290.82 ,335
Matt Collister,16,44,288.98 ,336
Delfina Latchford,16,71,288.87 ,337
Linda Cazamias,14,52,288.27 ,338
Sarah Foster,15,74,286.90 ,339
Anne Pryor,18,78,285.79 ,340
Evan Bailliet,7,20,282.17 ,341
Maxwell Schwartz,19,73,280.86 ,342
Michelle Arnett,12,42,280.78 ,343
Philip Brown,11,54,280.66 ,344
Roy Franzisch,11,45,280.03 ,345
Christina Anderson,17,65,279.62 ,346
John Castell,16,64,279.57 ,347
Bill Overfelt,12,43,278.78 ,348
Thomas Thornton,15,55,278.74 ,349
Allen Armold,15,41,277.38 ,350
Jeremy Ellison,13,49,276.22 ,351
Adam Hart,19,73,275.57 ,352
Harold Engle,11,44,274.40 ,353
Katrina Bavinger,9,25,274.30 ,354
Mike Vittorini,11,37,273.86 ,355
Pamela Coakley,5,22,272.69 ,356
Christy Brittain,12,44,272.39 ,357
Helen Abelman,10,45,270.86 ,358
Ralph Kennedy,8,29,269.69 ,359
Todd Boyes,13,44,268.97 ,360
Stephanie Phelps,15,71,268.48 ,361
Theresa Coyne,3,15,265.53 ,362
Alejandro Ballentine,14,39,264.57 ,363
Lindsay Shagiari,22,63,262.64 ,364
Emily Burns,11,41,261.53 ,365
Christine Kargatis,12,46,261.22 ,366
Theresa Swint,17,60,260.87 ,367
Stefanie Holloman,2,16,260.63 ,368
Tim Brockman,19,74,260.62 ,369
Guy Armstrong,17,53,259.31 ,370
Bill Tyler,10,38,257.92 ,371
Kean Takahito,12,38,254.00 ,372
Becky Castell,18,60,251.60 ,373
David Kendrick,5,20,249.94 ,374
Zuschuss Donatelli,9,32,249.13 ,375
Patrick Ryan,12,43,247.62 ,376
Maurice Satty,15,48,247.43 ,377
Ben Wallace,10,49,247.00 ,378
Erin Smith,20,77,246.67 ,379
Christine Abelman,11,25,246.02 ,380
Luke Schmidt,14,54,244.20 ,381
Roger Barcio,7,22,243.08 ,382
Evan Henry,8,22,242.11 ,383
Darren Powers,17,58,241.45 ,384
Eudokia Martin,10,34,240.24 ,385
Brian Stugart,11,47,238.74 ,386
Maya Herman,11,42,238.56 ,387
Shahid Collister,19,74,236.66 ,388
Kelly Andreada,10,55,234.92 ,389
Christina DeMoss,13,39,233.03 ,390
Logan Currie,19,62,231.13 ,391
Giulietta Dortch,6,25,230.94 ,392
