客户名称,订单量,销售量,累计总利润,排名
Patrick Bzostek,10,54,229.23 ,393
Sean Christensen,11,59,229.16 ,394
Craig Leslie,8,34,229.01 ,395
John Lee,34,143,228.91 ,396
Sandra Flanagan,9,35,228.16 ,397
Mike Kennedy,11,43,227.83 ,398
Filia McAdams,14,41,227.53 ,399
Barbara Fisher,13,38,227.44 ,400
Mike Pelletier,19,78,226.45 ,401
Pete Armstrong,7,27,225.86 ,402
Tracy Zic,9,30,224.89 ,403
Denise Leinenbach,8,32,222.68 ,404
Joel Eaton,23,90,221.80 ,405
Trudy Schmidt,14,52,220.92 ,406
Alan Barnes,14,48,220.81 ,407
Toby Ritter,7,22,220.36 ,408
Peter Bler,5,18,218.16 ,409
Tracy Collins,10,28,217.93 ,410
Nathan Gelder,9,41,217.09 ,411
Frank Olsen,15,60,215.60 ,412
Candace McMahon,10,38,214.46 ,413
Darren Budd,14,43,213.00 ,414
Maria Bertelson,19,63,212.43 ,415
Cathy Armstrong,10,49,211.26 ,416
Matt Collins,11,40,210.75 ,417
Dean Katz,19,70,209.90 ,418
Barry Pond,7,30,209.78 ,419
Richard Eichhorn,9,47,209.23 ,420
Chad Cunningham,13,46,208.59 ,421
Roger Demir,20,78,207.33 ,422
Brian DeCherney,8,27,206.76 ,423
John Grady,9,46,206.10 ,424
James Lanier,6,27,206.02 ,425
Corey-Lock,8,30,205.63 ,426
Victor Preis,5,18,205.39 ,427
Cynthia Arntzen,16,67,204.49 ,428
Jas O'Carroll,11,36,202.14 ,429
Julie Creighton,9,43,201.60 ,430
Julia Barnett,9,32,201.52 ,431
Jennifer Jackson,6,25,200.56 ,432
Shirley Schmidt,6,36,199.93 ,433
Don Miller,10,33,199.77 ,434
Stuart Van,6,24,199.65 ,435
Paul Stevenson,13,52,198.51 ,436
Frank Merwin,20,79,198.11 ,437
Philip Fox,10,34,196.87 ,438
Matt Connell,18,60,195.45 ,439
Cathy Hwang,4,13,195.15 ,440
Alice McCarthy,12,48,194.99 ,441
Kean Thornton,13,37,194.07 ,442
Bryan Spruell,7,19,194.05 ,443
Darrin Sayre,19,54,193.33 ,444
Ken Brennan,8,27,192.90 ,445
Liz Willingham,5,15,192.63 ,446
Parhena Norris,13,47,192.04 ,447
Fred McMath,14,53,191.49 ,448
Mark Van Huff,15,52,189.03 ,449
Greg Maxwell,11,44,188.72 ,450
Craig Carreira,14,47,187.84 ,451
Hallie Redmond,13,38,185.58 ,452
Cari Sayre,8,22,185.38 ,453
Eugene Barchas,11,30,184.77 ,454
Thomas Brumley,4,23,179.00 ,455
Magdelene Morse,6,17,178.40 ,456
Duane Benoit,10,33,177.67 ,457
Craig Molinari,12,52,176.31 ,458
Dorris liebe,5,16,175.24 ,459
Michael Granlund,13,35,171.74 ,460
Mick Hernandez,22,79,170.97 ,461
Dean Braden,21,75,169.97 ,462
Claire Gute,5,14,169.93 ,463
Meg O'Connel,10,46,169.34 ,464
Rob Haberlin,10,41,168.86 ,465
Sally Knutson,5,19,168.79 ,466
Jesus Ocampo,11,42,167.67 ,467
David Smith,20,68,163.70 ,468
Mathew Reese,6,29,162.94 ,469
Laurel Elliston,9,32,161.76 ,470
Carol Triggs,18,60,161.23 ,471
Lori Olson,5,22,159.89 ,472
Paul MacIntyre,4,16,157.88 ,473
Sarah Bern,7,24,157.67 ,474
Kimberly Carter,7,40,156.78 ,475
Chuck Sachs,6,13,156.26 ,476
Jennifer Braxton,16,43,156.05 ,477
Annie Zypern,12,40,154.95 ,478
Cindy Chapman,13,40,154.85 ,479
Julia West,7,38,154.06 ,480
Erica Bern,4,14,151.88 ,481
Anthony Jacobs,15,62,150.71 ,482
Erica Hackney,8,20,150.38 ,483
Cassandra Brandow,26,122,150.21 ,484
Harry Greene,10,31,147.00 ,485
Emily Phan,31,124,144.96 ,486
Corey Roper,4,14,144.76 ,487
Sanjit Jacobs,24,104,144.12 ,488
Vivek Gonzalez,8,32,143.63 ,489
Brian Derr,5,19,141.53 ,490
Chloris Kastensmidt,32,122,141.28 ,491
Bryan Davis,10,21,141.27 ,492
Tracy Poddar,10,48,139.23 ,493
Brad Eason,13,40,139.20 ,494
Michelle Lonsdale,4,18,138.72 ,495
Bryan Mills,14,44,137.74 ,496
Patrick Gardner,24,80,137.46 ,497
Ann Steele,12,34,136.49 ,498
Sonia Sunley,9,17,135.54 ,499
Chad Sievert,6,25,133.99 ,500
Debra Catini,7,37,132.07 ,501
Aaron Bergman,6,13,129.35 ,502
Brad Thomas,3,11,126.87 ,503
Joy Bell-,7,32,126.76 ,504
Julie Kriz,17,49,122.66 ,505
Matt Hagelstein,6,19,122.36 ,506
Mike Caudle,11,34,121.76 ,507
Neil Knudson,11,51,121.22 ,508
Bruce Geld,7,22,119.35 ,509
Tony Chapman,11,45,119.10 ,510
Mick Brown,10,39,117.81 ,511
Nona Balk,17,64,117.64 ,512
Henry MacAllister,7,29,117.28 ,513
Jim Mitchum,12,41,117.20 ,514
Brendan Dodson,4,11,116.71 ,515
Duane Huffman,11,41,116.67 ,516
Vivian Mathis,8,25,116.64 ,517
Kean Nguyen,8,49,114.31 ,518
Jill Matthias,6,23,113.73 ,519
Charles Sheldon,8,30,113.14 ,520
Julia Dunbar,6,17,111.11 ,521
Bart Folk,6,29,110.93 ,522
Dorothy Badders,13,55,109.33 ,523
Dario Medina,9,28,108.76 ,524
Jocasta Rupert,1,3,107.99 ,525
Kelly Williams,5,22,107.93 ,526
Brooke Gillingham,8,24,107.57 ,527
Michelle Ellison,6,15,107.36 ,528
Cari Schnelling,7,16,105.83 ,529
Emily Grady,9,44,104.27 ,530
Andy Yotov,10,34,103.35 ,531
Eric Murdock,6,18,102.30 ,532
Alyssa Tate,9,28,100.88 ,533
Sonia Cooley,7,30,100.23 ,534
Helen Andreada,18,72,99.14 ,535
Cynthia Voltz,19,62,99.00 ,536
Heather Jas,6,21,98.65 ,537
Jason Fortune-,14,42,97.29 ,538
Eileen Kiefer,4,18,97.11 ,539
Erin Creighton,7,37,96.43 ,540
Eugene Hildebrand,18,76,96.27 ,541
Sean Wendt,6,25,95.84 ,542
Brendan Murry,10,22,95.58 ,543
Liz Pelletier,7,30,93.93 ,544
Tim Taslimi,3,8,93.92 ,545
Tiffany House,13,40,92.73 ,546
Charlotte Melton,7,21,91.20 ,547
Khloe Miller,9,30,91.14 ,548
Tamara Dahlen,16,67,88.19 ,549
Liz Carlisle,9,43,86.78 ,550
Hilary Holden,6,20,86.73 ,551
Catherine Glotzbach,9,37,86.51 ,552
Neil Franzisch,3,12,85.93 ,553
Maria Zettner,5,9,85.02 ,554
MaryBeth Skach,7,21,84.03 ,555
Angele Hood,5,17,83.96 ,556
Cyra Reiten,7,26,83.27 ,557
Michael Moore,16,68,82.13 ,558
Shui Tom,11,30,78.38 ,559
Max Engle,13,46,77.81 ,560
Rob Beeghly,8,31,76.89 ,561
Robert Barroso,7,29,72.68 ,562
Clay Rozendal,5,30,71.14 ,563
Susan Vittorini,11,60,70.67 ,564
Don Weiss,9,21,69.67 ,565
Allen Goldenen,8,33,69.28 ,566
Steven Ward,8,27,68.24 ,567
Shirley Jackson,7,30,68.10 ,568
Anthony Witt,8,24,65.77 ,569
Adam Shillingsburg,25,81,64.54 ,570
Chuck Magee,9,32,64.43 ,571
Roy Collins,10,29,63.99 ,572
Mark Haberlin,8,21,61.43 ,573
Craig Yedwab,11,43,60.65 ,574
Astrea Jones,5,22,60.43 ,575
Rachel Payne,12,47,59.54 ,576
Bobby Odegard,2,7,59.45 ,577
Mary O'Rourke,5,15,59.36 ,578
Aleksandra Gannaway,5,16,59.29 ,579
Larry Tron,3,8,59.04 ,580
Muhammed MacIntyre,12,32,58.89 ,581
Dianna Arnett,8,27,56.79 ,582
Jason Klamczynski,4,15,55.33 ,583
Michael Stewart,11,49,55.23 ,584
Joe Kamberova,20,88,55.05 ,585
Janet Lee,10,39,54.52 ,586
Eric Hoffmann,17,72,53.54 ,587
Stuart Calhoun,5,11,51.83 ,588
Karl Braun,22,62,49.72 ,589
Tom Stivers,7,31,48.70 ,590
Patricia Hirasaki,2,6,47.89 ,591
Andrew Roberts,7,33,43.67 ,592
Muhammed Lee,3,7,42.66 ,593
Erin Mull,6,22,40.15 ,594
Lycoris Saunders,6,16,39.20 ,595
Brad Norvell,6,15,36.61 ,596
Greg Matthias,11,31,35.49 ,597
Russell D'Ascenzo,10,33,35.06 ,598
Joel Jenkins,3,11,34.45 ,599
Clay Cheatham,4,14,33.87 ,600
Alan Shonely,13,39,33.72 ,601
Anemone Ratner,2,6,32.63 ,602
Laurel Workman,15,50,32.58 ,603
Guy Phonely,5,21,31.84 ,604
Katherine Hughes,8,25,31.71 ,605
Sung Chung,4,13,31.18 ,606
Marc Harrigan,13,55,28.76 ,607
Roland Murray,2,4,28.69 ,608
Ed Ludwig,2,9,27.12 ,609
Joy Daniels,11,39,26.76 ,610
John Huston,8,29,26.08 ,611
Maureen Gastineau,10,25,25.89 ,612
Beth Fritzler,4,11,25.87 ,613
Nicole Brennan,2,7,24.79 ,614
Fred Wasserman,3,9,23.49 ,615
Phillip Breyer,2,10,21.90 ,616
Adrian Shami,3,9,21.85 ,617
Evan Minnotte,4,13,21.77 ,618
Dorothy Dickinson,8,28,20.61 ,619
Melanie Seite,5,14,19.43 ,620
Larry Blacks,3,12,18.65 ,621
Patrick O'Brill,21,86,17.89 ,622
Susan Pistek,13,48,14.69 ,623
Ed Braxton,12,55,13.62 ,624
Janet Martin,18,89,13.08 ,625
Greg Guthrie,24,92,12.70 ,626
Larry Hughes,3,12,12.63 ,627
Anthony O'Donnell,1,2,12.10 ,628
Barry Blumstein,7,24,11.58 ,629
Tony Sayre,14,54,11.38 ,630
Ryan Crowe,11,44,10.56 ,631
Roy Skaria,3,10,9.58 ,632
George Bell,20,62,7.84 ,633
Ricardo Emerson,1,5,6.05 ,634
Daniel Lacy,14,43,4.21 ,635
Jason Gross,11,46,3.80 ,636
Greg Hansen,1,5,3.07 ,637
Carl Jackson,1,5,1.65 ,638
Eric Barreto,7,24,0.60 ,639
Lela Donovan,1,3,0.46 ,640
Ritsa Hightower,3,11,0.31 ,641
Karen Seio,4,10,0.11 ,642
Jasper Cacioppo,4,12,-0.36 ,643
Paul Lucas,8,29,-0.75 ,644
Mitch Gastineau,2,8,-1.25 ,645
Adrian Hane,16,65,-2.31 ,646
Thais Sissman,2,4,-3.32 ,647
Susan Gilcrest,5,17,-3.71 ,648
Michael Dominguez,8,45,-4.04 ,649
Alex Grayson,9,47,-5.14 ,650
Odella Nelson,15,58,-5.89 ,651
Guy Thornton,7,23,-6.14 ,652
Anthony Garverick,5,20,-8.43 ,653
Neola Schneider,15,52,-12.30 ,654
Jonathan Howell,9,35,-13.55 ,655
Herbert Flentye,19,70,-13.88 ,656
Bill Stewart,12,52,-17.53 ,657
Jeremy Farry,14,34,-18.07 ,658
Scot Wooten,10,33,-19.61 ,659
Pete Takahito,7,19,-20.05 ,660
Sarah Jordon,10,35,-23.51 ,661
Michelle Tran,11,44,-23.68 ,662
Jennifer Halladay,7,29,-24.08 ,663
Nick Radford,12,35,-25.15 ,664
Sally Matthias,6,26,-26.59 ,665
Anna Chung,6,16,-28.70 ,666
Joni Wasserman,11,41,-29.58 ,667
Denny Ordway,12,45,-38.91 ,668
David Philippe,4,20,-40.94 ,669
Carlos Meador,4,18,-43.73 ,670
Liz MacKendrick,6,27,-44.88 ,671
Phillina Ober,10,32,-49.70 ,672
Laurel Beltran,24,76,-52.19 ,673
Vivek Grady,6,16,-52.33 ,674
Erin Ashbrook,24,82,-52.74 ,675
Dionis Lloyd,12,33,-52.79 ,676
Jim Sink,11,42,-54.87 ,677
Barry Weirich,3,8,-58.29 ,678
Alyssa Crouse,5,17,-62.13 ,679
Berenike Kampe,16,58,-63.76 ,680
Mick Crebagga,19,73,-64.17 ,681
Ralph Ritter,4,7,-73.84 ,682
Sung Shariari,15,39,-75.59 ,683
Maris LaWare,15,51,-76.18 ,684
Bobby Trafton,7,16,-77.53 ,685
Edward Becker,20,91,-80.29 ,686
Sean O'Donnell,15,52,-81.09 ,687
Erica Hernandez,10,49,-81.18 ,688
Michael Oakman,4,14,-82.01 ,689
David Wiener,9,39,-86.87 ,690
Mike Gockenbach,8,42,-93.60 ,691
Gene Hale,3,15,-95.45 ,692
Vicky Freymann,11,35,-96.28 ,693
Justin Hirsh,5,28,-96.95 ,694
Allen Rosenblatt,7,29,-98.76 ,695
Arthur Wiediger,16,68,-104.55 ,696
Darren Koutras,8,32,-107.35 ,697
Sibella Parks,10,43,-118.78 ,698
Sheri Gordon,14,62,-119.01 ,699
Carlos Soltero,22,68,-126.42 ,700
Henia Zydlo,6,21,-130.39 ,701
Eleni McCrary,7,23,-133.83 ,702
Pamela Stobb,21,75,-134.44 ,703
Thea Hendricks,7,29,-135.21 ,704
Harold Dahlen,7,31,-135.88 ,705
Troy Blackwell,7,29,-136.41 ,706
Shahid Hopkins,15,45,-144.52 ,707
Bruce Stewart,11,36,-149.77 ,708
Katherine Nockton,17,56,-151.15 ,709
Andy Gerbode,9,33,-152.76 ,710
Art Foster,7,37,-163.12 ,711
Randy Bradley,6,16,-164.41 ,712
Jill Stevenson,8,35,-175.55 ,713
Kelly Lampkin,22,84,-182.78 ,714
Pauline Chand,3,18,-184.34 ,715
Toby Swindell,12,51,-184.98 ,716
Lena Cacioppo,30,113,-188.25 ,717
Amy Hunt,8,35,-196.12 ,718
Benjamin Patterson,6,14,-197.27 ,719
Carol Darley,6,22,-206.72 ,720
Jack Lebron,12,42,-207.80 ,721
Alex Russell,5,18,-221.05 ,722
Valerie Takahito,9,42,-224.09 ,723
Noel Staavos,26,113,-234.77 ,724
Susan MacKendrick,6,20,-237.29 ,725
Maribeth Dona,17,64,-241.95 ,726
Lisa Hazard,6,34,-242.74 ,727
Anna Gayman,15,54,-246.43 ,728
Matthew Clasen,8,33,-247.94 ,729
Thea Hudgings,9,29,-252.55 ,730
Aaron Smayling,10,48,-253.57 ,731
David Flashing,6,23,-259.31 ,732
Vivek Sundaresam,8,38,-262.81 ,733
John Dryer,7,26,-266.55 ,734
Dorothy Wardle,10,44,-266.90 ,735
Giulietta Weimer,9,43,-268.54 ,736
Stefania Perrino,24,77,-270.43 ,737
Ann Blume,8,38,-274.96 ,738
Joni Blumstein,8,32,-286.98 ,739
Barry Franz,10,26,-291.38 ,740
Troy Staebel,11,44,-294.70 ,741
Elpida Rittenbach,5,27,-295.74 ,742
Cindy Schnelling,9,33,-302.88 ,743
Joy Smith,18,70,-311.26 ,744
Sam Craven,17,62,-317.05 ,745
Linda Southworth,13,49,-318.77 ,746
Beth Paige,15,46,-319.06 ,747
Cyma Kinney,14,64,-338.43 ,748
Maureen Fritzler,8,36,-341.53 ,749
Christopher Schild,11,38,-356.36 ,750
Noah Childs,9,29,-359.02 ,751
Alex Avila,11,30,-362.88 ,752
Muhammed Yedwab,21,89,-371.71 ,753
Alan Haines,8,28,-378.55 ,754
Lisa Ryan,12,44,-382.81 ,755
Charles McCrossin,7,23,-394.37 ,756
Maureen Gnade,7,23,-398.79 ,757
Michael Kennedy,17,73,-405.36 ,758
Darrin Van Huff,9,28,-427.18 ,759
Ryan Akin,9,27,-445.70 ,760
Ross Baird,18,92,-461.73 ,761
Michael Grace,7,23,-470.77 ,762
Michelle Moray,18,69,-531.58 ,763
Tracy Hopkins,13,44,-571.97 ,764
Gary Hansen,16,60,-576.83 ,765
Peter Fuller,19,75,-614.29 ,766
Stewart Carmichael,21,75,-671.19 ,767
Tanja Norvell,12,48,-692.05 ,768
Barry Gonzalez,12,35,-711.43 ,769
Skye Norling,15,67,-716.86 ,770
Jim Radford,2,10,-785.16 ,771
Paul Knutson,3,14,-798.71 ,772
Joseph Airdo,24,87,-819.42 ,773
Victoria Wilson,18,77,-874.66 ,774
Olvera Toch,10,51,-925.12 ,775
Shahid Shariari,12,46,-1010.97 ,776
Victoria Pisteka,14,65,-1018.78 ,777
Zuschuss Carroll,31,105,-1032.15 ,778
Tom Prescott,10,39,-1087.39 ,779
Rose O'Brian,12,48,-1262.57 ,780
David Bremer,14,59,-1421.77 ,781
Dan Campbell,15,58,-1452.14 ,782
Tracy Blumstein,20,85,-1603.05 ,783
Becky Martin,16,64,-1659.96 ,784
Natalie Fritzler,14,52,-1695.97 ,785
Christine Phan,15,59,-1850.30 ,786
Sean Miller,15,50,-1980.74 ,787
Sean Braxton,17,84,-2082.75 ,788
Nathan Cano,14,38,-2204.81 ,789
Henry Goldwyn,17,68,-2797.96 ,790
Sharelle Roach,9,34,-3333.91 ,791
Grant Thornton,6,26,-4108.66 ,792
Cindy Stewart,9,40,-6626.39 ,793